Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Avg>2.5,Avg<2.5
D1,2023-11-12,18:30,RB Leipzig,Freiburg,3,1,H,1.0,1.0,D,15.0,9.0,6.0,3.0,10.0,12.0,7.0,3.0,2.0,0.0,0.0,0.0,1.56,2.45
D1,2023-11-12,14:30,Leverkusen,Union Berlin,4,0,H,1.0,0.0,H,19.0,2.0,10.0,2.0,8.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,1.57,2.41
D1,2023-11-12,16:30,Werder Bremen,Ein Frankfurt,2,2,D,1.0,0.0,H,14.0,14.0,5.0,3.0,3.0,10.0,3.0,7.0,1.0,3.0,0.0,0.0,1.72,2.15
D1,2023-11-24,19:30,FC Koln,Bayern Munich,0,1,A,0.0,1.0,A,6.0,19.0,2.0,5.0,6.0,4.0,3.0,12.0,0.0,1.0,0.0,0.0,1.33,3.32
D1,2023-11-25,14:30,Dortmund,M'gladbach,4,2,H,3.0,2.0,H,20.0,10.0,13.0,3.0,11.0,11.0,5.0,4.0,1.0,2.0,0.0,0.0,1.31,3.4
D1,2023-11-25,14:30,Werder Bremen,Leverkusen,0,3,A,0.0,2.0,A,2.0,13.0,1.0,4.0,15.0,4.0,1.0,6.0,3.0,1.0,0.0,0.0,1.38,3.04
D1,2023-11-25,14:30,Freiburg,Darmstadt,1,1,D,1.0,1.0,D,16.0,7.0,3.0,1.0,15.0,15.0,11.0,2.0,2.0,0.0,0.0,0.0,1.66,2.27
D1,2023-11-25,17:30,Ein Frankfurt,Stuttgart,1,2,A,1.0,2.0,A,14.0,11.0,1.0,5.0,14.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,1.7,2.19
D1,2023-11-25,14:30,Union Berlin,Augsburg,1,1,D,0.0,1.0,A,16.0,11.0,6.0,2.0,10.0,15.0,3.0,4.0,2.0,2.0,0.0,0.0,1.93,1.9
D1,2023-11-25,14:30,Wolfsburg,RB Leipzig,2,1,H,1.0,0.0,H,10.0,26.0,4.0,10.0,18.0,11.0,1.0,12.0,4.0,2.0,0.0,0.0,1.6,2.36
D1,2023-11-26,16:30,Hoffenheim,Mainz,1,1,D,0.0,1.0,A,15.0,15.0,6.0,6.0,9.0,14.0,4.0,5.0,4.0,4.0,0.0,0.0,1.6,2.39
D1,2023-11-26,14:30,Heidenheim,Bochum,0,0,D,0.0,0.0,D,9.0,9.0,3.0,2.0,14.0,7.0,6.0,5.0,4.0,3.0,0.0,0.0,1.63,2.31
D1,2023-12-01,19:30,Darmstadt,FC Koln,0,1,A,0.0,0.0,D,11.0,11.0,1.0,6.0,12.0,12.0,1.0,6.0,1.0,3.0,0.0,0.0,1.79,2.06
D1,2023-12-02,14:30,Bochum,Wolfsburg,3,1,H,2.0,1.0,H,19.0,15.0,9.0,6.0,14.0,13.0,6.0,6.0,6.0,2.0,0.0,0.0,1.66,2.26
D1,2023-12-02,14:30,M'gladbach,Hoffenheim,2,1,H,0.0,0.0,D,9.0,17.0,3.0,5.0,12.0,14.0,6.0,3.0,2.0,2.0,0.0,0.0,1.36,3.11
D1,2023-12-02,14:30,RB Leipzig,Heidenheim,2,1,H,2.0,1.0,H,23.0,7.0,8.0,1.0,13.0,16.0,5.0,3.0,2.0,2.0,0.0,0.0,1.38,3.04
D1,2023-12-02,17:30,Stuttgart,Werder Bremen,2,0,H,1.0,0.0,H,17.0,11.0,6.0,3.0,7.0,9.0,6.0,7.0,1.0,0.0,0.0,0.0,1.49,2.62
D1,2023-12-03,16:30,Leverkusen,Dortmund,1,1,D,0.0,1.0,A,22.0,6.0,6.0,2.0,12.0,12.0,16.0,1.0,3.0,2.0,0.0,0.0,1.38,3.07
D1,2023-12-03,14:30,Mainz,Freiburg,0,1,A,0.0,0.0,D,19.0,13.0,6.0,5.0,16.0,11.0,14.0,3.0,1.0,1.0,0.0,0.0,1.91,1.92
D1,2023-12-03,18:30,Augsburg,Ein Frankfurt,2,1,H,1.0,0.0,H,9.0,12.0,4.0,6.0,9.0,10.0,2.0,4.0,1.0,1.0,0.0,0.0,1.78,2.06
D1,2023-12-08,19:30,Hoffenheim,Bochum,3,1,H,2.0,0.0,H,18.0,22.0,7.0,5.0,18.0,11.0,4.0,5.0,3.0,2.0,0.0,0.0,1.48,2.67
D1,2023-12-09,14:30,Union Berlin,M'gladbach,3,1,H,1.0,0.0,H,16.0,13.0,6.0,4.0,9.0,8.0,6.0,7.0,1.0,3.0,0.0,0.0,1.74,2.13
D1,2023-12-09,14:30,Ein Frankfurt,Bayern Munich,5,1,H,3.0,1.0,H,14.0,17.0,6.0,6.0,8.0,7.0,1.0,9.0,1.0,2.0,0.0,0.0,1.42,2.85
D1,2023-12-09,14:30,Heidenheim,Darmstadt,3,2,H,1.0,0.0,H,16.0,20.0,7.0,7.0,17.0,13.0,8.0,3.0,2.0,2.0,0.0,0.0,1.77,2.07
D1,2023-12-09,14:30,Wolfsburg,Freiburg,0,1,A,0.0,0.0,D,10.0,4.0,3.0,1.0,11.0,16.0,5.0,3.0,1.0,4.0,0.0,0.0,1.7,2.18
D1,2023-12-09,17:30,Dortmund,RB Leipzig,2,3,A,1.0,1.0,D,18.0,24.0,6.0,8.0,6.0,11.0,6.0,6.0,1.0,3.0,1.0,0.0,1.43,2.81
D1,2023-12-09,14:30,Werder Bremen,Augsburg,2,0,H,1.0,0.0,H,12.0,11.0,5.0,1.0,13.0,9.0,5.0,2.0,1.0,2.0,0.0,0.0,1.61,2.35
D1,2023-12-10,14:30,Stuttgart,Leverkusen,1,1,D,1.0,0.0,H,22.0,20.0,12.0,6.0,8.0,7.0,8.0,8.0,1.0,1.0,0.0,0.0,1.53,2.49
D1,2023-12-10,16:30,FC Koln,Mainz,0,0,D,0.0,0.0,D,7.0,13.0,3.0,5.0,10.0,10.0,1.0,7.0,2.0,4.0,0.0,0.0,1.89,1.94
D1,2023-12-15,19:30,M'gladbach,Werder Bremen,2,2,D,1.0,1.0,D,15.0,10.0,4.0,5.0,10.0,12.0,4.0,3.0,4.0,2.0,0.0,0.0,1.52,2.54
D1,2023-12-16,17:30,RB Leipzig,Hoffenheim,3,1,H,1.0,1.0,D,23.0,10.0,11.0,4.0,11.0,9.0,9.0,2.0,3.0,2.0,0.0,0.0,1.37,3.1
D1,2023-12-16,14:30,Bochum,Union Berlin,3,0,H,1.0,0.0,H,21.0,10.0,7.0,2.0,12.0,13.0,6.0,4.0,2.0,2.0,0.0,0.0,1.93,1.9
D1,2023-12-16,14:30,Mainz,Heidenheim,0,1,A,0.0,1.0,A,16.0,5.0,4.0,2.0,9.0,20.0,8.0,1.0,3.0,3.0,0.0,0.0,1.66,2.27
D1,2023-12-16,14:30,Darmstadt,Wolfsburg,0,1,A,0.0,0.0,D,14.0,11.0,4.0,3.0,16.0,10.0,7.0,7.0,2.0,0.0,0.0,1.0,1.75,2.11
D1,2023-12-16,14:30,Augsburg,Dortmund,1,1,D,1.0,1.0,D,20.0,24.0,4.0,6.0,13.0,4.0,4.0,7.0,2.0,1.0,0.0,0.0,1.43,2.82
D1,2023-12-17,16:30,Leverkusen,Ein Frankfurt,3,0,H,1.0,0.0,H,14.0,4.0,6.0,2.0,4.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,1.47,2.69
D1,2023-12-17,18:30,Bayern Munich,Stuttgart,3,0,H,1.0,0.0,H,17.0,5.0,8.0,2.0,7.0,8.0,6.0,2.0,0.0,3.0,0.0,0.0,1.35,3.18
D1,2023-12-17,14:30,Freiburg,FC Koln,2,0,H,0.0,0.0,D,23.0,7.0,7.0,1.0,13.0,10.0,5.0,2.0,1.0,4.0,0.0,1.0,1.87,1.96
D1,2023-12-19,17:30,Werder Bremen,RB Leipzig,1,1,D,0.0,0.0,D,11.0,18.0,3.0,9.0,15.0,9.0,1.0,4.0,4.0,2.0,0.0,0.0,1.45,2.76
D1,2023-12-19,19:30,Dortmund,Mainz,1,1,D,1.0,1.0,D,21.0,11.0,8.0,6.0,11.0,14.0,6.0,1.0,0.0,4.0,0.0,0.0,1.46,2.74
D1,2023-12-19,19:30,Hoffenheim,Darmstadt,3,3,D,2.0,1.0,H,13.0,14.0,4.0,3.0,9.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,1.48,2.65
D1,2023-12-20,19:30,Ein Frankfurt,M'gladbach,2,1,H,0.0,1.0,A,15.0,7.0,7.0,2.0,11.0,14.0,8.0,2.0,1.0,6.0,0.0,1.0,1.61,2.34
D1,2023-12-20,19:30,Stuttgart,Augsburg,3,0,H,2.0,0.0,H,17.0,6.0,7.0,5.0,8.0,14.0,4.0,4.0,0.0,4.0,0.0,0.0,1.48,2.67
D1,2023-12-20,19:30,Wolfsburg,Bayern Munich,1,2,A,1.0,2.0,A,5.0,20.0,4.0,7.0,14.0,12.0,0.0,6.0,4.0,2.0,0.0,0.0,1.39,3.01
D1,2023-12-20,19:30,Heidenheim,Freiburg,3,2,H,0.0,1.0,A,14.0,10.0,3.0,4.0,20.0,12.0,7.0,4.0,3.0,4.0,0.0,0.0,1.74,2.12
D1,2023-12-20,19:30,Leverkusen,Bochum,4,0,H,3.0,0.0,H,15.0,6.0,8.0,1.0,7.0,12.0,4.0,3.0,0.0,2.0,0.0,0.0,1.37,3.11
D1,2023-12-20,17:30,Union Berlin,FC Koln,2,0,H,0.0,0.0,D,12.0,15.0,8.0,7.0,10.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,1.84
D1,2024-01-12,19:30,Bayern Munich,Hoffenheim,3,0,H,1.0,0.0,H,27.0,12.0,12.0,4.0,8.0,6.0,11.0,2.0,1.0,3.0,0.0,1.0,1.21,4.38
D1,2024-01-13,17:30,Darmstadt,Dortmund,0,3,A,0.0,1.0,A,10.0,17.0,2.0,8.0,10.0,13.0,3.0,4.0,1.0,3.0,0.0,0.0,1.45,2.75
D1,2024-01-13,14:30,RB Leipzig,Ein Frankfurt,0,1,A,0.0,1.0,A,26.0,5.0,7.0,1.0,7.0,16.0,15.0,4.0,0.0,2.0,0.0,0.0,1.51,2.59
D1,2024-01-13,14:30,Augsburg,Leverkusen,0,1,A,0.0,0.0,D,2.0,25.0,0.0,6.0,11.0,4.0,0.0,12.0,3.0,1.0,0.0,0.0,1.54,2.49
D1,2024-01-13,14:30,FC Koln,Heidenheim,1,1,D,1.0,0.0,H,13.0,10.0,6.0,2.0,12.0,11.0,9.0,6.0,2.0,1.0,0.0,0.0,1.73,2.14
D1,2024-01-13,14:30,Freiburg,Union Berlin,0,0,D,0.0,0.0,D,14.0,8.0,4.0,4.0,7.0,9.0,4.0,3.0,0.0,2.0,0.0,0.0,1.98,1.85
D1,2024-01-13,14:30,Mainz,Wolfsburg,1,1,D,0.0,1.0,A,12.0,9.0,4.0,4.0,21.0,16.0,7.0,3.0,3.0,4.0,0.0,0.0,1.91,1.92
D1,2024-01-14,16:30,M'gladbach,Stuttgart,3,1,H,2.0,0.0,H,8.0,14.0,4.0,2.0,7.0,11.0,0.0,3.0,3.0,3.0,0.0,0.0,1.51,2.58
D1,2024-01-14,14:30,Bochum,Werder Bremen,1,1,D,0.0,0.0,D,13.0,15.0,4.0,4.0,14.0,14.0,3.0,4.0,6.0,5.0,0.0,0.0,1.64,2.28
D1,2024-01-20,14:30,FC Koln,Dortmund,0,4,A,0.0,1.0,A,16.0,11.0,5.0,7.0,16.0,7.0,13.0,4.0,2.0,2.0,0.0,0.0,1.54,2.49
D1,2024-01-20,14:30,Heidenheim,Wolfsburg,1,1,D,1.0,1.0,D,12.0,12.0,3.0,3.0,11.0,10.0,4.0,2.0,0.0,1.0,0.0,0.0,1.77,2.09
D1,2024-01-20,17:30,RB Leipzig,Leverkusen,2,3,A,1.0,0.0,H,11.0,18.0,6.0,5.0,11.0,11.0,1.0,9.0,2.0,3.0,0.0,0.0,1.6,2.38
D1,2024-01-20,14:30,Bochum,Stuttgart,1,0,H,0.0,0.0,D,6.0,17.0,1.0,4.0,16.0,16.0,1.0,7.0,5.0,3.0,0.0,0.0,1.67,2.24
D1,2024-01-20,14:30,Freiburg,Hoffenheim,3,2,H,1.0,0.0,H,16.0,16.0,8.0,4.0,18.0,10.0,2.0,2.0,3.0,3.0,1.0,0.0,1.64,2.29
D1,2024-01-20,14:30,Darmstadt,Ein Frankfurt,2,2,D,0.0,1.0,A,13.0,7.0,3.0,4.0,11.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,1.84,2.0
D1,2024-01-21,14:30,Bayern Munich,Werder Bremen,0,1,A,0.0,0.0,D,21.0,8.0,6.0,3.0,12.0,7.0,10.0,2.0,2.0,1.0,0.0,0.0,1.21,4.34
D1,2024-01-21,16:30,M'gladbach,Augsburg,1,2,A,1.0,0.0,H,18.0,15.0,4.0,7.0,10.0,20.0,5.0,7.0,1.0,2.0,0.0,0.0,1.54,2.46
D1,2024-01-24,19:30,Bayern Munich,Union Berlin,1,0,H,0.0,0.0,D,24.0,4.0,10.0,1.0,5.0,9.0,12.0,1.0,2.0,4.0,0.0,0.0,1.4,2.94
D1,2024-01-26,19:30,Ein Frankfurt,Mainz,1,0,H,0.0,0.0,D,13.0,7.0,4.0,0.0,10.0,12.0,2.0,1.0,2.0,1.0,0.0,0.0,2.04,1.8
D1,2024-01-27,14:30,Augsburg,Bayern Munich,2,3,A,0.0,2.0,A,14.0,13.0,7.0,4.0,12.0,11.0,4.0,5.0,2.0,6.0,0.0,0.0,1.39,3.04
D1,2024-01-27,14:30,Stuttgart,RB Leipzig,5,2,H,2.0,1.0,H,19.0,4.0,11.0,2.0,9.0,11.0,9.0,3.0,1.0,4.0,0.0,0.0,1.57,2.4
D1,2024-01-27,14:30,Hoffenheim,Heidenheim,1,1,D,1.0,1.0,D,20.0,15.0,8.0,3.0,11.0,13.0,9.0,5.0,4.0,0.0,0.0,0.0,1.5,2.55
D1,2024-01-27,14:30,Wolfsburg,FC Koln,1,1,D,1.0,1.0,D,12.0,6.0,5.0,2.0,17.0,12.0,6.0,3.0,5.0,3.0,0.0,0.0,1.83,2.02
D1,2024-01-27,17:30,Leverkusen,M'gladbach,0,0,D,0.0,0.0,D,28.0,4.0,8.0,3.0,15.0,6.0,8.0,2.0,3.0,1.0,0.0,0.0,1.38,3.08
D1,2024-01-27,14:30,Werder Bremen,Freiburg,3,1,H,1.0,1.0,D,14.0,7.0,4.0,4.0,14.0,10.0,5.0,5.0,2.0,1.0,0.0,0.0,1.77,2.06
D1,2024-01-28,14:30,Union Berlin,Darmstadt,1,0,H,0.0,0.0,D,19.0,15.0,6.0,1.0,13.0,9.0,4.0,3.0,3.0,2.0,0.0,0.0,1.89,1.93
D1,2024-01-28,16:30,Dortmund,Bochum,3,1,H,1.0,1.0,D,15.0,10.0,6.0,4.0,10.0,16.0,8.0,4.0,1.0,3.0,0.0,0.0,1.41,2.92
D1,2024-02-02,19:30,Heidenheim,Dortmund,0,0,D,0.0,0.0,D,11.0,13.0,0.0,5.0,7.0,7.0,4.0,6.0,0.0,2.0,0.0,0.0,1.43,2.85
D1,2024-02-03,14:30,Darmstadt,Leverkusen,0,2,A,0.0,1.0,A,8.0,18.0,6.0,7.0,14.0,8.0,4.0,3.0,2.0,2.0,0.0,0.0,1.44,2.79
D1,2024-02-03,14:30,Bochum,Augsburg,1,1,D,1.0,0.0,H,9.0,12.0,4.0,6.0,17.0,14.0,3.0,5.0,3.0,1.0,0.0,0.0,1.74,2.08
D1,2024-02-03,14:30,Bayern Munich,M'gladbach,3,1,H,1.0,1.0,D,21.0,11.0,6.0,4.0,11.0,9.0,6.0,5.0,0.0,1.0,0.0,0.0,1.24,4.07
D1,2024-02-03,14:30,Freiburg,Stuttgart,1,3,A,1.0,2.0,A,7.0,17.0,4.0,9.0,10.0,7.0,1.0,6.0,4.0,2.0,1.0,0.0,1.74,2.13
D1,2024-02-03,14:30,Mainz,Werder Bremen,0,1,A,0.0,1.0,A,20.0,6.0,5.0,1.0,22.0,16.0,11.0,1.0,4.0,3.0,0.0,0.0,1.95,1.89
D1,2024-02-03,17:30,FC Koln,Ein Frankfurt,2,0,H,0.0,0.0,D,14.0,11.0,4.0,4.0,8.0,13.0,7.0,7.0,1.0,4.0,0.0,2.0,1.97,1.87
D1,2024-02-04,16:30,RB Leipzig,Union Berlin,2,0,H,1.0,0.0,H,16.0,10.0,6.0,2.0,13.0,11.0,5.0,4.0,1.0,2.0,0.0,1.0,1.63,2.3
D1,2024-02-04,14:30,Wolfsburg,Hoffenheim,2,2,D,0.0,1.0,A,14.0,17.0,8.0,7.0,12.0,16.0,7.0,2.0,2.0,3.0,0.0,0.0,1.6,2.36
D1,2024-02-07,17:30,Mainz,Union Berlin,1,1,D,1.0,1.0,D,16.0,15.0,7.0,4.0,14.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,2.24,1.67
D1,2024-02-09,19:30,Dortmund,Freiburg,3,0,H,2.0,0.0,H,17.0,6.0,8.0,3.0,13.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,1.44,2.82
D1,2024-02-10,14:30,Union Berlin,Wolfsburg,1,0,H,1.0,0.0,H,7.0,15.0,2.0,5.0,12.0,9.0,6.0,10.0,1.0,2.0,0.0,0.0,2.09,1.77
D1,2024-02-10,14:30,Ein Frankfurt,Bochum,1,1,D,1.0,1.0,D,8.0,14.0,2.0,5.0,6.0,12.0,8.0,3.0,2.0,2.0,0.0,0.0,1.86,1.97
D1,2024-02-10,14:30,M'gladbach,Darmstadt,0,0,D,0.0,0.0,D,22.0,10.0,8.0,1.0,11.0,15.0,7.0,2.0,0.0,5.0,0.0,0.0,1.68,2.23
D1,2024-02-10,17:30,Leverkusen,Bayern Munich,3,0,H,1.0,0.0,H,14.0,8.0,8.0,1.0,13.0,13.0,4.0,6.0,3.0,2.0,0.0,0.0,1.48,2.66
D1,2024-02-10,14:30,Werder Bremen,Heidenheim,1,2,A,1.0,2.0,A,14.0,10.0,3.0,3.0,10.0,13.0,5.0,10.0,1.0,2.0,0.0,0.0,1.74,2.13
D1,2024-02-10,14:30,Augsburg,RB Leipzig,2,2,D,1.0,1.0,D,11.0,9.0,4.0,6.0,15.0,10.0,1.0,3.0,5.0,1.0,0.0,0.0,1.52,2.56
D1,2024-02-11,14:30,Stuttgart,Mainz,3,1,H,2.0,0.0,H,10.0,16.0,7.0,6.0,7.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,1.71,2.16
D1,2024-02-11,16:30,Hoffenheim,FC Koln,1,1,D,0.0,0.0,D,10.0,5.0,4.0,1.0,12.0,13.0,10.0,3.0,3.0,4.0,0.0,0.0,1.6,2.36
D1,2024-02-16,19:30,FC Koln,Werder Bremen,0,1,A,0.0,0.0,D,10.0,13.0,2.0,4.0,16.0,11.0,5.0,3.0,4.0,4.0,0.0,0.0,1.98,1.86
D1,2024-02-17,17:30,RB Leipzig,M'gladbach,2,0,H,1.0,0.0,H,16.0,13.0,9.0,0.0,12.0,13.0,8.0,4.0,1.0,5.0,0.0,0.0,1.38,3.07
D1,2024-02-17,14:30,Wolfsburg,Dortmund,1,1,D,0.0,1.0,A,9.0,12.0,4.0,5.0,18.0,5.0,5.0,3.0,3.0,1.0,0.0,0.0,1.58,2.42
D1,2024-02-17,14:30,Mainz,Augsburg,1,0,H,1.0,0.0,H,19.0,10.0,4.0,4.0,8.0,16.0,7.0,7.0,3.0,2.0,0.0,1.0,1.95,1.89
D1,2024-02-17,14:30,Hoffenheim,Union Berlin,0,1,A,0.0,0.0,D,16.0,10.0,4.0,3.0,10.0,7.0,6.0,2.0,3.0,4.0,1.0,1.0,1.78,2.08
D1,2024-02-17,14:30,Heidenheim,Leverkusen,1,2,A,0.0,1.0,A,6.0,17.0,3.0,4.0,15.0,5.0,4.0,5.0,2.0,1.0,0.0,0.0,1.52,2.56
D1,2024-02-17,14:30,Darmstadt,Stuttgart,1,2,A,0.0,1.0,A,21.0,13.0,9.0,4.0,15.0,14.0,5.0,3.0,4.0,5.0,0.0,1.0,1.66,2.27
D1,2024-02-18,14:30,Freiburg,Ein Frankfurt,3,3,D,2.0,2.0,D,13.0,10.0,8.0,6.0,8.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.83
D1,2024-02-18,16:30,Bochum,Bayern Munich,3,2,H,2.0,1.0,H,14.0,26.0,5.0,10.0,12.0,10.0,4.0,9.0,2.0,4.0,0.0,1.0,1.41,2.92
D1,2024-02-23,19:30,Leverkusen,Mainz,2,1,H,1.0,1.0,D,18.0,13.0,7.0,4.0,14.0,16.0,11.0,2.0,3.0,5.0,0.0,1.0,1.58,2.42
D1,2024-02-24,14:30,M'gladbach,Bochum,5,2,H,2.0,0.0,H,22.0,15.0,6.0,5.0,13.0,13.0,5.0,6.0,2.0,4.0,0.0,0.0,1.63,2.31
D1,2024-02-24,17:30,Bayern Munich,RB Leipzig,2,1,H,0.0,0.0,D,16.0,11.0,4.0,5.0,11.0,10.0,6.0,4.0,3.0,3.0,0.0,0.0,1.42,2.9
D1,2024-02-24,14:30,Stuttgart,FC Koln,1,1,D,0.0,0.0,D,13.0,12.0,5.0,6.0,11.0,13.0,9.0,4.0,1.0,0.0,0.0,0.0,1.54,2.49
D1,2024-02-24,14:30,Union Berlin,Heidenheim,2,2,D,2.0,1.0,H,12.0,9.0,3.0,4.0,9.0,12.0,4.0,2.0,2.0,1.0,0.0,0.0,2.03,1.81
D1,2024-02-24,14:30,Werder Bremen,Darmstadt,1,1,D,1.0,1.0,D,13.0,11.0,4.0,3.0,10.0,13.0,4.0,6.0,3.0,4.0,0.0,0.0,1.81,2.03
D1,2024-02-25,16:30,Dortmund,Hoffenheim,2,3,A,2.0,1.0,H,19.0,7.0,7.0,5.0,7.0,10.0,10.0,3.0,2.0,3.0,0.0,0.0,1.32,3.36
D1,2024-02-25,14:30,Ein Frankfurt,Wolfsburg,2,2,D,1.0,2.0,A,12.0,14.0,5.0,8.0,9.0,7.0,5.0,3.0,2.0,1.0,0.0,0.0,1.93,1.89
D1,2024-02-25,18:30,Augsburg,Freiburg,2,1,H,0.0,1.0,A,21.0,5.0,8.0,1.0,16.0,11.0,10.0,2.0,3.0,1.0,0.0,0.0,1.77,2.07
D1,2024-03-01,19:30,Freiburg,Bayern Munich,2,2,D,1.0,1.0,D,17.0,21.0,5.0,9.0,11.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0,1.52,2.56
D1,2024-03-02,17:30,Wolfsburg,Stuttgart,2,3,A,0.0,1.0,A,12.0,7.0,2.0,3.0,20.0,12.0,5.0,4.0,3.0,2.0,0.0,0.0,1.73,2.14
D1,2024-03-02,14:30,Darmstadt,Augsburg,0,6,A,0.0,5.0,A,10.0,21.0,5.0,6.0,4.0,12.0,3.0,6.0,2.0,0.0,0.0,0.0,1.81,2.04
D1,2024-03-02,14:30,Bochum,RB Leipzig,1,4,A,1.0,1.0,D,15.0,10.0,4.0,4.0,13.0,10.0,2.0,5.0,3.0,2.0,1.0,0.0,1.51,2.57
D1,2024-03-02,14:30,Union Berlin,Dortmund,0,2,A,0.0,1.0,A,13.0,12.0,5.0,7.0,11.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,1.74,2.13
D1,2024-03-02,14:30,Heidenheim,Ein Frankfurt,1,2,A,0.0,1.0,A,16.0,11.0,3.0,6.0,6.0,10.0,7.0,3.0,1.0,4.0,0.0,0.0,1.9,1.93
D1,2024-03-02,14:30,Mainz,M'gladbach,1,1,D,1.0,0.0,H,21.0,14.0,5.0,5.0,12.0,15.0,12.0,6.0,5.0,1.0,1.0,0.0,1.78,2.07
D1,2024-03-03,14:30,FC Koln,Leverkusen,0,2,A,0.0,1.0,A,6.0,17.0,0.0,6.0,10.0,9.0,1.0,9.0,2.0,2.0,1.0,0.0,1.67,2.22
D1,2024-03-03,16:30,Hoffenheim,Werder Bremen,2,1,H,2.0,0.0,H,14.0,18.0,7.0,8.0,11.0,10.0,3.0,3.0,5.0,1.0,1.0,0.0,1.56,2.43
D1,2024-03-08,19:30,Stuttgart,Union Berlin,2,0,H,1.0,0.0,H,14.0,10.0,5.0,4.0,7.0,14.0,4.0,3.0,1.0,2.0,0.0,1.0,1.76,2.1
D1,2024-03-09,14:30,M'gladbach,FC Koln,3,3,D,1.0,1.0,D,16.0,12.0,5.0,5.0,15.0,15.0,8.0,3.0,3.0,4.0,0.0,0.0,1.74,2.08
D1,2024-03-09,14:30,Bayern Munich,Mainz,8,1,H,3.0,1.0,H,25.0,13.0,12.0,3.0,8.0,7.0,6.0,7.0,1.0,1.0,0.0,0.0,1.39,3.01
D1,2024-03-09,17:30,Werder Bremen,Dortmund,1,2,A,0.0,2.0,A,15.0,13.0,5.0,6.0,6.0,8.0,10.0,4.0,1.0,2.0,0.0,1.0,1.46,2.72
D1,2024-03-09,14:30,RB Leipzig,Darmstadt,2,0,H,1.0,0.0,H,28.0,9.0,8.0,4.0,3.0,14.0,8.0,4.0,0.0,3.0,0.0,0.0,1.35,3.25
D1,2024-03-09,14:30,Augsburg,Heidenheim,1,0,H,1.0,0.0,H,8.0,6.0,4.0,1.0,14.0,20.0,5.0,2.0,1.0,3.0,0.0,0.0,1.67,2.25
D1,2024-03-10,14:30,Bochum,Freiburg,1,2,A,0.0,1.0,A,18.0,9.0,6.0,5.0,11.0,11.0,12.0,5.0,3.0,7.0,0.0,0.0,1.78,2.06
D1,2024-03-10,18:30,Leverkusen,Wolfsburg,2,0,H,1.0,0.0,H,19.0,2.0,7.0,1.0,6.0,7.0,9.0,2.0,1.0,3.0,0.0,1.0,1.55,2.47
D1,2024-03-10,16:30,Ein Frankfurt,Hoffenheim,3,1,H,1.0,1.0,D,17.0,6.0,7.0,2.0,11.0,10.0,5.0,1.0,2.0,3.0,0.0,2.0,1.6,2.36
D1,2024-03-15,19:30,FC Koln,RB Leipzig,1,5,A,1.0,1.0,D,9.0,23.0,2.0,7.0,11.0,12.0,3.0,6.0,2.0,2.0,0.0,0.0,1.61,2.38
D1,2024-03-16,14:30,Mainz,Bochum,2,0,H,1.0,0.0,H,13.0,11.0,4.0,4.0,15.0,15.0,7.0,6.0,4.0,3.0,0.0,0.0,1.8,2.04
D1,2024-03-16,14:30,Wolfsburg,Augsburg,1,3,A,1.0,1.0,D,15.0,14.0,4.0,5.0,12.0,19.0,8.0,6.0,1.0,3.0,1.0,0.0,1.77,2.08
D1,2024-03-16,14:30,Darmstadt,Bayern Munich,2,5,A,1.0,2.0,A,7.0,26.0,3.0,6.0,9.0,6.0,2.0,9.0,1.0,0.0,0.0,0.0,1.28,3.75
D1,2024-03-16,14:30,Heidenheim,M'gladbach,1,1,D,0.0,1.0,A,16.0,6.0,5.0,2.0,16.0,8.0,10.0,4.0,1.0,3.0,0.0,0.0,1.67,2.24
D1,2024-03-16,14:30,Union Berlin,Werder Bremen,2,1,H,0.0,0.0,D,11.0,10.0,5.0,2.0,16.0,16.0,4.0,3.0,3.0,5.0,0.0,0.0,1.96,1.88
D1,2024-03-16,17:30,Hoffenheim,Stuttgart,0,3,A,0.0,2.0,A,8.0,25.0,1.0,12.0,8.0,12.0,5.0,6.0,1.0,0.0,0.0,0.0,1.44,2.7
D1,2024-03-17,14:30,Freiburg,Leverkusen,2,3,A,1.0,2.0,A,9.0,18.0,3.0,7.0,13.0,6.0,2.0,8.0,1.0,0.0,0.0,0.0,1.72,2.15
D1,2024-03-17,16:30,Dortmund,Ein Frankfurt,3,1,H,1.0,1.0,D,16.0,8.0,6.0,6.0,5.0,9.0,8.0,3.0,1.0,2.0,0.0,0.0,1.5,2.58
